32015,"{2858: 'What would happen if we upload our brains to computers?', 30300: ""A beginner's guide to quantum computing"", 2660: 'The next step in nanotechnology', 2216: 'What if 3D printing was 100x faster?', 2344: 'Design at the intersection of technology and biology', 1707: 'The emergence of ""4D printing""'}"
32035,"{28521: 'Why you should bring your whole self to work', 29063: '7 common questions about workplace romance', 31235: 'This is what makes employees happy at work', 10550: 'Looking for a job? Highlight your ability, not your experience', 25601: 'What baby boomers can learn from millennials at work -- and vice versa', 26915: 'How to let go of being a ""good"" person -- and become a better person'}"
32054,"{2751: 'How to understand power', 2759: 'What ""Orwellian"" really means', 24303: 'History vs. Napoleon Bonaparte', 20317: 'History vs. Augustus', 24402: ""Plato's best (and worst) ideas"", 55140: 'The philosophy of cynicism'}"
32071,"{1792: 'The orchestra in my mouth', 8588: 'A one-man musical phenomenon', 26074: 'What does the universe sound like? A musical tour', 2034: 'How to speak so that people want to listen', 20044: 'Why does your voice change as you get older?', 1105: 'Singing the primal mystery'}"
32189,"{20368: 'How AI can save our humanity', 2606: 'Machine intelligence makes human morals more important', 2841: 'How AI can enhance our memory, work and social lives', 6477: 'How augmented reality could change the future of surgery', 36479: 'How to keep human bias out of AI', 2645: 'How AI can bring on a second Industrial Revolution'}"
32190,"{2383: 'How new technology helps blind people explore the world', 2224: 'How I use sonar to navigate the world', 1863: 'Design with the blind in mind', 1705: 'The technology of touch', 65: 'The radical promise of the multi-touch interface', 2215: 'Can we create new senses for humans?'}"
32249,"{28544: 'Why should you read ""A Midsummer Night\'s Dream?"" ', 23479: 'Why should you read Edgar Allan Poe?', 31122: 'Why should you read ""Fahrenheit 451""?', 23724: 'Insults by Shakespeare', 44345: 'Why should you read ""Hamlet""?', 1801: 'Spider-Man, The Lion King and life on the creative edge'}"
32250,"{25748: 'What if cracks in concrete could fix themselves?', 26266: 'How rollercoasters affect your body', 31135: 'Can you survive nuclear fallout?', 53667: ""Why doesn't the Leaning Tower of Pisa fall over?"", 2183: 'Why the buildings of the future will be shaped by ... you', 2797: 'Why glass towers are bad for city life -- and what we need instead'}"
32265,"{1378: 'We need to talk about an injustice', 14471: 'What if we ended the injustice of bail?', 2794: 'Am I not human? A call for criminal justice reform', 1480: 'Lessons from death row inmates', 9219: ""Talk about your death while you're still healthy"", 2374: 'The chilling aftershock of a brush with death'}"
32267,"{23780: 'Does your vote count? The Electoral College explained', 13476: 'What if we replaced politicians with randomly selected people?', 3595: ""We're building a dystopia just to make people click on ads"", 16159: 'Why fascism is so tempting -- and how your data could power it', 2104: 'How to upgrade democracy for the Internet era', 2413: 'Capitalism will eat democracy -- unless we speak up'}"
32269,"{15813: 'The truth about unwanted arousal', 2708: 'What young women believe about their own sexual pleasure', 31813: 'The way we think about biological sex is wrong', 2658: 'The lies we tell pregnant women', 10681: 'How to have a healthier, positive relationship to sex', 9126: 'The virginity fraud'}"
32389,"{31235: 'This is what makes employees happy at work', 30821: '3 psychological tricks to help you save money', 33778: '8 lessons on building a company people enjoy working for', 58121: ""How to know if it's time to change careers\t"", 33880: 'How do we find dignity at work?', 49359: 'What productive conflict can offer a workplace'}"
32412,"{2874: 'The boost students need to overcome obstacles', 31441: 'Why black girls are targeted for punishment at school -- and how to change that', 2586: 'Why open a school? To close a prison', 46386: 'The ""opportunity gap"" in US public education -- and how to close it', 2582: 'How to raise successful kids -- without over-parenting', 2588: ""America's forgotten working class""}"
32414,"{23713: 'What Americans agree on when it comes to health', 20082: 'Why doctors are offering free tax prep in their waiting rooms', 9982: 'What if we paid doctors to keep people healthy?', 45407: 'What the US health care system assumes about you', 2133: 'What your doctor won’t disclose', 44373: '4 questions you should always ask your doctor'}"
32422,"{2330: 'Falling in love is the easy part', 6493: 'A mother and son united by love and art', 2300: 'This is what enduring love looks like', 20757: 'Why art thrives at Burning Man', 952: 'Why the live arts matter', 3618: 'Why must artists be poor?'}"
32555,"{2708: 'What young women believe about their own sexual pleasure', 1909: 'A little-told tale of sex and sensuality', 2571: 'The spellbinding art of human anatomy', 32269: ""The uncomplicated truth about women's sexuality"", 31813: 'The way we think about biological sex is wrong', 1945: 'The birds and the bees are just the beginning'}"
32556,"{6639: ""What we don't teach kids about sex"", 1761: ""Sex needs a new metaphor. Here's one ..."", 10681: 'How to have a healthier, positive relationship to sex', 2506: 'The laws that sex workers really want', 1909: 'A little-told tale of sex and sensuality', 49356: 'How couples can sustain a strong sexual connection for a lifetime'}"
32557,"{16: 'Why we love, why we cheat', 2153: 'The mathematics of love', 1931: 'Are we designed to be sexual omnivores?', 32269: ""The uncomplicated truth about women's sexuality"", 10681: 'How to have a healthier, positive relationship to sex', 15813: 'The truth about unwanted arousal'}"
32560,"{48495: 'Why you should be a climate activist', 4463: 'How to transform apocalypse fatigue into action on global warming', 29968: 'The most important thing you can do to fight climate change: talk about it', 2331: 'Why climate change is a threat to human rights', 2339: ""Climate change is happening. Here's how we adapt"", 60080: ""How we could change the planet's climate future""}"
32673,"{32249: 'Why should you read Shakespeare\'s ""The Tempest""?', 35903: 'Why should you read sci-fi superstar Octavia E. Butler?', 33930: 'Why should you read Sylvia Plath?', 31863: ""Why should you read Flannery O'Connor?"", 21977: 'Why should you read ""One Hundred Years of Solitude""?', 23479: 'Why should you read Edgar Allan Poe?'}"
33778,"{30821: '3 psychological tricks to help you save money', 31240: 'Why working from home is good for business', 32389: 'This is the side hustle revolution', 28518: 'What are you willing to give up to change the way we work?', 2272: 'The single biggest reason why start-ups succeed', 2470: 'Two reasons companies fail -- and how to avoid them'}"
33798,"{41678: 'How to deconstruct racism, one headline at a time', 19413: 'The symbols of systemic racism -- and how to take away their power', 2705: ""How I'm fighting bias in algorithms"", 62784: 'The electrifying speeches of Sojourner Truth', 24130: 'History vs. Christopher Columbus', 2387: 'The untapped genius that could change science for the better'}"
33799,"{23117: 'The surprising link between stress and memory', 18512: 'What causes hallucinations?', 29998: 'The truth about electroconvulsive therapy (ECT)', 2817: 'Your brain hallucinates your conscious reality', 1308: 'The quest to understand consciousness', 1794: 'Our shared condition -- consciousness'}"
33800,"{13567: 'A simple way to tell insects apart', 26075: ""Why can't some birds fly?"", 23738: 'The survival of the sea turtle', 1185: 'The beautiful tricks of flowers', 821: 'Every pollen grain has a story', 2301: ""What we learn from insects' sex lives""}"
33801,"{3686: 'The brain benefits of deep sleep -- and how to get more of it', 965: 'Shh! Sound health in 8 steps', 12727: 'How language shapes the way we think', 1564: 'Why architects need to use their ears', 1200: '5 ways to listen better', 660: 'The 4 ways sound affects us'}"
33880,"{33778: '8 lessons on building a company people enjoy working for', 20368: 'How AI can save our humanity', 3573: ""How we'll earn money in a future without jobs"", 2332: 'How to find work you love', 62266: 'What coronavirus means for the global economy', 19883: 'An honest look at the personal finance crisis'}"
33881,"{2068: 'Find your voice against gender violence', 30301: ""The political progress women have made -- and what's next"", 3680: 'How we can end sexual harassment at work', 1918: 'How we turned the tide on domestic violence (Hint: the Polaroid helped)', 1078: 'On being a woman and a diplomat', 55113: 'Dangerous times call for dangerous women'}"
33885,"{20475: 'How women in rural India turned courage into capital', 2526: 'How to fix a broken education system ... without any more money', 3592: 'The global learning crisis -- and what to do about it', 10835: 'To learn is to be free', 2152: 'How I work to protect women from honor killings', 2328: ""The story we tell about poverty isn't true""}"
33924,"{30303: 'How CRISPR lets you edit DNA', 2494: 'Gene editing can now change an entire species -- forever', 19740: 'How to build synthetic DNA and send it across the internet', 1223: 'Welcome to the genomic revolution', 2632: 'What will humans look like in 100 years?', 50959: 'The next software revolution: programming biological cells'}"
33930,"{23479: 'Why should you read Edgar Allan Poe?', 28544: 'Why should you read ""A Midsummer Night\'s Dream?"" ', 35903: 'Why should you read sci-fi superstar Octavia E. Butler?', 1100: 'If I should have a daughter ...', 45537: 'Romance and revolution: the poetry of Pablo Neruda', 2013: 'Why people need poetry'}"
33931,"{23422: 'What is the universe expanding into?', 23862: 'The beginning of the universe for beginners', 27221: 'How far would you have to go to escape gravity?', 53297: ""The search for dark matter -- and what we've found so far"", 1139: 'Distant time and the hint of a multiverse', 23880: ""Dark matter: The matter we can't see""}"
34214,"{27383: 'How to disagree productively and find common ground', 27608: 'Is civility a sham?', 14613: ""Why it's worth listening to people you disagree with"", 2716: 'Political common ground in a polarized United States', 25595: 'Why being respectful to your coworkers is good for business', 2625: 'Can a divided America heal?'}"
